group_local_id,semantic,envelope_x_span_ratio,total_x_coverage_ratio,n_components,any_strong_single,chain_main,sam_main_mean,sam_wart_mean,main_score,component_indices
1,main_flesh_band,0.8143669985775249,0.9957325746799431,9,True,True,0.998230516910553,0.7429123520851135,1.1204254531860351,"[0, 6, 9, 10, 12, 14, 16, 17, 19]"
2,main_flesh_band,0.5647226173541963,0.4516358463726885,5,True,True,0.69332435131073,0.6669062308967113,1.1021134496331215,"[1, 2, 3, 4, 8]"
3,wart_flesh,0.04267425320056899,0.06401137980085349,2,False,False,0.8758045136928558,0.31152256578207016,0.045142555832862856,"[5, 13]"
4,wart_flesh,0.050497866287339974,0.08677098150782361,4,False,False,0.3402643594890833,0.03488965262658894,0.02442997654899955,"[7, 11, 15, 18]"
