image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
VIN005_01,1,37,raised fleshy surface region on a bitter melon,30,0.08770751953125,0.8832514635623444,0.0,0.0,0.02489738241033578,0.06684649735689163,4.571208858812673,0.2650089569983722,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,0,0.1981201171875,0.9588528098250837,0.0,0.0,0.01653796055080015,0.055640727281570435,17.772633319553535,0.28899565308875746,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,1,0.085205078125,9.03179190751445e-05,0.0,0.0,0.0039438824662813106,0.05818871408700943,13.731293923108723,0.010632132671931345,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,2,0.0908203125,0.7880379375328246,0.0,0.0,0.029596218604220088,0.09463147819042206,13.381149235221166,0.22403785776619106,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,3,0.0804443359375,0.0,0.0,0.0,0.01368841310928794,0.030838564038276672,9.422488631665978,0.012938878544854003,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,4,0.08612060546875,0.0,0.0,0.0,0.0019084455075192752,0.058752626180648804,16.24596940884663,0.010176871788495977,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,5,0.1593017578125,0.0003335234578165331,0.0,0.0,0.02186270434353883,0.04625781998038292,85.52377015295576,0.012071843495893061,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,6,0.08673095703125,0.937680195165225,0.0,0.0,0.019231378512815638,0.05531835928559303,13.047953699875983,0.27081765464888596,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,7,0.12286376953125,0.6193384627587848,0.0,0.0,0.045133655905449356,0.09672266244888306,10.423315419594873,0.17906897887349973,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,8,0.085205078125,0.0001225850740413847,0.0,0.0,0.007404138472099637,0.055037904530763626,16.86151302190988,0.009119605844548323,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,9,0.1500244140625,0.9423490488006617,0.0,0.0,0.013027295285359801,0.055163342505693436,9.99586606035552,0.2828454454135954,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,10,0.0985107421875,0.9709880636604774,0.0,0.0,0.028238284703801946,0.061450861394405365,7.480777180653162,0.28382829707402446,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,11,0.1400146484375,0.0,0.0,0.0,0.06054583660345832,0.07067372649908066,32.65729640347251,0.0014883746423191074,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,12,0.094970703125,0.4595044378698225,0.0,0.0,0.04357741617357002,0.16026811301708221,6.706903679206284,0.13044880259201605,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,13,0.10772705078125,0.0,0.0,0.0,0.0,0.05885212868452072,7.592393551054155,0.01875593739106065,False
