image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
Draco_01,6,33,raised fleshy surface region on a bitter melon,5,0.374755859375,0.0,0.0,0.0,0.009283644982881221,0.07100951671600342,5.974822974036192,0.050822730831701815,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,6,0.09454345703125,0.999536822603057,0.0,0.0,0.0,0.0698036402463913,0.8493312352478364,0.3535777327727216,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,7,0.224853515625,0.0,0.0,0.0,0.009197751660705161,0.08863253146409988,0.7698662470495673,0.07964156878969636,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,8,0.230712890625,0.9985855728429985,0.0,0.0,0.0,0.0502164252102375,0.5562549173878836,0.34777258664525135,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,9,0.1727294921875,0.0,0.0,0.0,0.05194805194805195,0.07905975729227066,0.7269866247049567,0.062172078065904496,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,10,0.298095703125,0.0,0.0,0.0,0.018444043821938705,0.06189298257231712,2.8367427222659325,0.055332596039634814,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,11,0.130859375,0.0,0.0,0.0,0.034234851078397806,0.08747664839029312,1.1490952006294257,0.07147801606612678,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,12,0.09912109375,0.0,0.0,0.0,0.0038247566063977748,0.08026739954948425,1.131392604248623,0.07541750646267546,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,13,0.204345703125,0.0,0.0,0.0,0.04475756319933692,0.08211938291788101,2.8477576711250983,0.037092699040643974,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,14,0.1317138671875,0.008392226148409895,0.0,0.0,0.07243816254416961,0.066294826567173,1.7812745869394178,0.04327592952723217,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,15,0.1612548828125,0.0,0.0,0.0,0.08386277001270648,0.05932268127799034,0.9287962234461055,0.07213591530840792,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,16,0.31494140625,0.0,0.0,0.0,0.031044824511631677,0.06860797107219696,19.413060582218726,0.030216303180622062,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,17,0.29150390625,0.0,0.0,0.0,0.005873906800678763,0.08312210440635681,3.0137686860739574,0.053700756525934215,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,18,0.133056640625,0.0,0.0,0.0,0.03308823529411765,0.04800444841384888,2.782061369000787,0.03426445005166584,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,19,0.1661376953125,0.0,0.0,0.0,0.10091743119266056,0.10631406307220459,0.471675845790716,0.028981979816448806,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,20,0.190673828125,1.0,0.0,0.0,0.0,0.11725377291440964,0.6892210857592447,0.34863824440258684,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,21,0.1546630859375,1.0,0.0,0.0,0.0,0.02467234432697296,0.967741935483871,0.37400513760505183,False
