group_local_id,semantic,envelope_x_span_ratio,total_x_coverage_ratio,n_components,any_strong_single,chain_main,sam_main_mean,sam_wart_mean,main_score,component_indices
1,main_flesh_band,0.8784361637141112,1.0488698839340256,10,True,True,0.7121356904506684,0.5779177129268647,1.1107374382019044,"[0, 2, 3, 5, 6, 8, 9, 10, 11, 12]"
2,wart_flesh,0.07147220525351253,0.06536346976175932,2,False,False,0.6211237013339996,0.4983318895101547,0.009823344945907593,"[1, 7]"
3,wart_flesh,0.0354306658521686,0.0354306658521686,1,False,False,0.6801676750183105,0.30468034744262695,0.030038986206054687,[4]
