group_local_id,semantic,envelope_x_span_ratio,total_x_coverage_ratio,n_components,any_strong_single,chain_main,sam_main_mean,sam_wart_mean,main_score,component_indices
1,main_flesh_band,0.4511930585683297,0.4511930585683297,1,True,False,0.7163166999816895,1.0452729839016683e-05,0.6073044997801481,[0]
2,main_flesh_band,0.6997830802603037,0.8620390455531454,19,True,True,0.0620443806275082,0.7889565059817151,1.0418470299716636,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
