image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,8,raised fleshy surface region on a bitter melon,13,0.3076171875,0.05443609022556391,0.0,0.0,0.05909774436090225,0.064491868019104,6.232427366447985,0.04801335967501302,False
8582_01,1,8,raised fleshy surface region on a bitter melon,14,0.186767578125,0.9876412716481014,0.0,0.0,0.01967639645499634,0.07125473022460938,11.526710402999063,0.29625640938617176,False
8582_01,1,8,raised fleshy surface region on a bitter melon,15,0.1453857421875,0.9662113587347232,0.0,0.0,0.049724418883297386,0.08422848582267761,7.821930646672914,0.2815299608317206,False
8582_01,1,8,raised fleshy surface region on a bitter melon,16,0.154296875,0.7349939456841377,0.0,0.0,0.015049299429164505,0.034969452768564224,5.417994376757263,0.2332721251701426,False
8582_01,1,8,raised fleshy surface region on a bitter melon,17,0.281005859375,0.0007723498744931454,0.0,0.0,0.017764047113342344,0.07901230454444885,4.853795688847235,0.040545113625317424,False
8582_01,1,8,raised fleshy surface region on a bitter melon,18,0.134765625,0.017845554834523037,0.0,0.0,0.0332305861994376,0.038545724004507065,69.32333645735707,0.01259286773938419,False
8582_01,1,8,raised fleshy surface region on a bitter melon,19,0.16015625,0.0,0.0,0.0,0.05796581532871212,0.06685493141412735,80.98687910028116,0.003265006754618876,False
8582_01,1,8,raised fleshy surface region on a bitter melon,20,0.09613037109375,0.0,0.0,0.0,0.08332916019830737,0.06731683760881424,37.430178069353325,-0.008378221682222527,False
8582_01,1,8,raised fleshy surface region on a bitter melon,21,0.1934814453125,0.0,0.0,0.0,0.12340896513558385,0.05264730751514435,3.387066541705717,0.01794345424857401,False
8582_01,1,8,raised fleshy surface region on a bitter melon,22,0.1295166015625,0.9751343689091017,0.0,0.0,0.03354792983285099,0.09168598055839539,15.867853795688847,0.27957679066681407,False
8582_01,1,8,raised fleshy surface region on a bitter melon,23,0.301513671875,0.9659781287970839,0.0,0.0,0.054981773997569865,0.18703977763652802,3.0852858481724463,0.3066255058016841,False
8582_01,1,8,raised fleshy surface region on a bitter melon,24,0.09295654296875,0.19992468304113142,0.0,0.0,0.033390518431733546,0.05103400722146034,22.398313027179007,0.05994456970427066,False
8582_01,1,8,raised fleshy surface region on a bitter melon,25,0.08233642578125,0.0,0.0,0.0,0.0432674375233122,0.07375133037567139,25.12652296157451,-0.0014893362314920737,False
8582_01,1,8,raised fleshy surface region on a bitter melon,26,0.12310791015625,0.9873125720876585,0.0,0.0,0.02768166089965398,0.17464083433151245,0.8125585754451734,0.33671755651245655,False
